id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
169763853,56353,1576027633,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169763852,137009,1576027634,mod_folder,viewed,course_module,1301.0,folder,2060,,N;,r,
169763860,121346,1576027635,mod_quiz,submitted,attempt,2438637.0,quiz_attempts,2060,121346.0,"a:2:{s:11:""submitterid"";s:6:""121346"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169763865,123611,1576027636,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169763873,138961,1576027637,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169763870,137009,1576027637,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169763876,91386,1576027638,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169763887,139387,1576027642,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169763889,93497,1576027643,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169763909,137009,1576027646,mod_quiz,started,attempt,2438681.0,quiz_attempts,2060,137009.0,N;,c,12844.0
169763913,93497,1576027647,mod_quiz,started,attempt,2438682.0,quiz_attempts,2060,93497.0,N;,c,12844.0
169763914,121346,1576027647,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169763921,29688,1576027648,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169763942,91386,1576027650,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169763933,132298,1576027651,mod_quiz,submitted,attempt,2438489.0,quiz_attempts,2060,132298.0,"a:2:{s:11:""submitterid"";s:6:""132298"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169763952,87398,1576027653,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169763965,139387,1576027656,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169763972,89856,1576027661,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169763977,29688,1576027662,mod_quiz,started,attempt,2438684.0,quiz_attempts,2060,29688.0,N;,c,12844.0
169763989,137051,1576027663,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169763990,123727,1576027664,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764004,138703,1576027666,mod_folder,viewed,course_module,1301.0,folder,2060,,N;,r,
169764007,43860,1576027667,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764013,92312,1576027668,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764032,121499,1576027672,mod_quiz,submitted,attempt,2438199.0,quiz_attempts,2060,121499.0,"a:2:{s:11:""submitterid"";s:6:""121499"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764050,92312,1576027675,mod_quiz,started,attempt,2438685.0,quiz_attempts,2060,92312.0,N;,c,12844.0
169764056,137971,1576027675,mod_quiz,submitted,attempt,2419497.0,quiz_attempts,2060,137971.0,"a:2:{s:11:""submitterid"";s:6:""137971"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169764066,15123,1576027676,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764085,15123,1576027679,mod_quiz,started,attempt,2438686.0,quiz_attempts,2060,15123.0,N;,c,12844.0
169764098,126681,1576027680,mod_forum,created,post,947879.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101321"";s:7:""forumid"";s:5:""26790"";s:9:""forumtype"";s:6:""single"";}",c,
169764104,137051,1576027681,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764103,126681,1576027681,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169764122,123727,1576027684,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764130,138039,1576027685,mod_quiz,submitted,attempt,2430759.0,quiz_attempts,2060,138039.0,"a:2:{s:11:""submitterid"";s:6:""138039"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169764140,87798,1576027686,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764165,123727,1576027691,mod_quiz,started,attempt,2438689.0,quiz_attempts,2060,123727.0,N;,c,12838.0
169764166,137051,1576027691,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764174,121499,1576027692,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764249,87798,1576027707,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764257,137971,1576027708,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764273,126681,1576027710,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169764278,92774,1576027711,mod_quiz,submitted,attempt,2438595.0,quiz_attempts,2060,92774.0,"a:2:{s:11:""submitterid"";s:5:""92774"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764280,121499,1576027711,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169764299,121482,1576027713,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169764288,121482,1576027713,mod_forum,created,post,947881.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101322"";s:7:""forumid"";s:5:""26791"";s:9:""forumtype"";s:6:""single"";}",c,
169764290,92312,1576027713,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169764310,92774,1576027716,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764314,138703,1576027716,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169764332,121499,1576027717,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169764339,87798,1576027720,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764338,122760,1576027720,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764340,79673,1576027721,mod_quiz,submitted,attempt,2438544.0,quiz_attempts,2060,79673.0,"a:2:{s:11:""submitterid"";s:5:""79673"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764347,138703,1576027722,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169764361,79673,1576027724,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764365,139249,1576027725,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169764369,75858,1576027726,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764375,139179,1576027728,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764376,139179,1576027729,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764381,136987,1576027730,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764383,46548,1576027731,mod_quiz,submitted,attempt,2438528.0,quiz_attempts,2060,46548.0,"a:2:{s:11:""submitterid"";s:5:""46548"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764385,103166,1576027731,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169764391,132965,1576027732,mod_forum,created,post,947885.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102113"";s:7:""forumid"";s:5:""26789"";s:9:""forumtype"";s:7:""general"";}",c,
169764395,132965,1576027733,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169764417,136987,1576027738,mod_folder,viewed,course_module,1301.0,folder,2060,,N;,r,
169764416,46548,1576027738,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764415,122760,1576027738,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169764424,139179,1576027741,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169764447,137303,1576027745,mod_quiz,submitted,attempt,2438606.0,quiz_attempts,2060,137303.0,"a:2:{s:11:""submitterid"";s:6:""137303"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764445,136987,1576027745,mod_folder,downloaded,all_files,1301.0,folder,2060,,N;,r,
169764455,122102,1576027745,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169764454,138202,1576027747,mod_forum,updated,post,947873.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101322"";s:7:""forumid"";s:5:""26791"";s:9:""forumtype"";s:6:""single"";}",u,
169764457,75858,1576027747,mod_quiz,started,attempt,2438695.0,quiz_attempts,2060,75858.0,N;,c,12844.0
169764458,92312,1576027747,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764463,138202,1576027748,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169764467,137971,1576027748,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169764469,122760,1576027749,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764520,121303,1576027759,mod_quiz,submitted,attempt,2438657.0,quiz_attempts,2060,121303.0,"a:2:{s:11:""submitterid"";s:6:""121303"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169764544,90908,1576027763,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
169764547,137971,1576027764,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169764560,123146,1576027766,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764559,139161,1576027766,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
169764581,138723,1576027769,mod_quiz,submitted,attempt,2438625.0,quiz_attempts,2060,138723.0,"a:2:{s:11:""submitterid"";s:6:""138723"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169764593,123146,1576027772,mod_quiz,started,attempt,2438696.0,quiz_attempts,2060,123146.0,N;,c,12844.0
169764591,90908,1576027772,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
169764606,139249,1576027774,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169764625,55446,1576027780,mod_quiz,submitted,attempt,2437814.0,quiz_attempts,2060,55446.0,"a:2:{s:11:""submitterid"";s:5:""55446"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764635,90908,1576027783,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169764648,55446,1576027784,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764657,138202,1576027785,mod_forum,viewed,course_module,26792.0,forum,2060,,N;,r,
169764654,137303,1576027785,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764662,138383,1576027786,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764661,123324,1576027786,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169764667,139161,1576027787,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
169764674,139249,1576027789,mod_forum,viewed,course_module,26792.0,forum,2060,,N;,r,
169764678,90908,1576027790,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764693,138723,1576027791,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764688,88376,1576027791,mod_quiz,submitted,attempt,2438676.0,quiz_attempts,2060,88376.0,"a:2:{s:11:""submitterid"";s:5:""88376"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169764684,121303,1576027791,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764692,90526,1576027791,mod_quiz,submitted,attempt,2438618.0,quiz_attempts,2060,90526.0,"a:2:{s:11:""submitterid"";s:5:""90526"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169764704,90701,1576027793,mod_chat,viewed,course_module,2089.0,chat,2060,,N;,r,
169764706,90908,1576027793,mod_quiz,started,attempt,2438700.0,quiz_attempts,2060,90908.0,N;,c,12844.0
169764711,121303,1576027794,mod_quiz,started,attempt,2438701.0,quiz_attempts,2060,121303.0,N;,c,12838.0
169764719,88376,1576027795,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764726,138961,1576027796,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764722,137102,1576027796,mod_forum,created,post,947888.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101314"";s:7:""forumid"";s:5:""26780"";s:9:""forumtype"";s:6:""single"";}",c,
169764727,137102,1576027796,mod_forum,viewed,course_module,26780.0,forum,2060,,N;,r,
169764725,90526,1576027796,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764737,123324,1576027802,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764741,123611,1576027803,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764747,132965,1576027803,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169764740,137725,1576027803,mod_quiz,submitted,attempt,2438642.0,quiz_attempts,2060,137725.0,"a:2:{s:11:""submitterid"";s:6:""137725"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764748,123611,1576027804,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764750,138703,1576027804,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764754,90526,1576027805,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169764760,92467,1576027806,mod_quiz,submitted,attempt,2438562.0,quiz_attempts,2060,92467.0,"a:2:{s:11:""submitterid"";s:5:""92467"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764764,138961,1576027807,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764778,139161,1576027810,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169764775,123324,1576027810,mod_quiz,started,attempt,2438703.0,quiz_attempts,2060,123324.0,N;,c,12844.0
169764776,138961,1576027811,mod_quiz,started,attempt,2438704.0,quiz_attempts,2060,138961.0,N;,c,12838.0
169764787,122102,1576027813,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169764793,90526,1576027813,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
169764800,139249,1576027816,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764806,88376,1576027817,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
169764808,137102,1576027818,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764832,88376,1576027820,mod_forum,viewed,discussion,102020.0,forum_discussions,2060,,N;,r,
169764820,122102,1576027820,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169764818,92467,1576027820,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764815,139250,1576027820,mod_quiz,submitted,attempt,2438667.0,quiz_attempts,2060,139250.0,"a:2:{s:11:""submitterid"";s:6:""139250"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764821,90908,1576027821,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169764836,138703,1576027823,mod_quiz,started,attempt,2438707.0,quiz_attempts,2060,138703.0,N;,c,12844.0
169764842,90526,1576027824,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
169764849,137303,1576027826,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764851,137102,1576027827,mod_quiz,started,attempt,2438709.0,quiz_attempts,2060,137102.0,N;,c,12838.0
169764865,138153,1576027829,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764873,90526,1576027833,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764889,139161,1576027835,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764891,138961,1576027836,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764897,93138,1576027837,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764899,90526,1576027838,mod_quiz,started,attempt,2438710.0,quiz_attempts,2060,90526.0,N;,c,12838.0
169764907,137971,1576027840,mod_forum,created,post,947890.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102113"";s:7:""forumid"";s:5:""26789"";s:9:""forumtype"";s:7:""general"";}",c,
169764912,137725,1576027841,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169764909,137971,1576027841,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169764918,138961,1576027842,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169764933,136798,1576027844,mod_quiz,submitted,attempt,2438325.0,quiz_attempts,2060,136798.0,"a:2:{s:11:""submitterid"";s:6:""136798"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169764940,139249,1576027845,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169764941,139250,1576027845,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764961,56353,1576027849,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169764962,137725,1576027850,mod_quiz,started,attempt,2438713.0,quiz_attempts,2060,137725.0,N;,c,12844.0
169764979,139161,1576027854,mod_quiz,started,attempt,2438714.0,quiz_attempts,2060,139161.0,N;,c,12844.0
169764980,136798,1576027854,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169764988,123611,1576027855,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765006,123611,1576027858,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765007,139250,1576027859,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765022,93138,1576027862,mod_quiz,started,attempt,2438717.0,quiz_attempts,2060,93138.0,N;,c,12844.0
169765073,139112,1576027874,mod_quiz,submitted,attempt,2433929.0,quiz_attempts,2060,139112.0,"a:2:{s:11:""submitterid"";s:6:""139112"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169765089,139378,1576027878,mod_quiz,submitted,attempt,2382020.0,quiz_attempts,2060,139378.0,"a:2:{s:11:""submitterid"";s:6:""139378"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169765144,139112,1576027890,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765173,139378,1576027896,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169765179,49938,1576027898,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169765187,139378,1576027899,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169765195,121482,1576027900,mod_forum,viewed,discussion,101322.0,forum_discussions,2060,,N;,r,
169765197,139112,1576027901,mod_forum,viewed,course_module,26776.0,forum,2060,,N;,r,
169765206,138754,1576027903,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765209,136699,1576027904,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765224,139112,1576027907,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169765230,136699,1576027908,mod_quiz,started,attempt,2438727.0,quiz_attempts,2060,136699.0,N;,c,12838.0
169765243,132729,1576027909,mod_quiz,submitted,attempt,2438481.0,quiz_attempts,2060,132729.0,"a:2:{s:11:""submitterid"";s:6:""132729"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169765244,136798,1576027909,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169765245,122599,1576027910,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765249,138754,1576027911,mod_quiz,started,attempt,2438728.0,quiz_attempts,2060,138754.0,N;,c,12844.0
169765257,87798,1576027911,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765266,49938,1576027914,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765289,139112,1576027918,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169765291,49938,1576027918,mod_quiz,started,attempt,2438729.0,quiz_attempts,2060,49938.0,N;,c,12838.0
169765301,122483,1576027920,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765319,87798,1576027923,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765317,136927,1576027923,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765327,122483,1576027925,mod_quiz,started,attempt,2438731.0,quiz_attempts,2060,122483.0,N;,c,12844.0
169765337,138754,1576027926,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169765345,138195,1576027928,mod_forum,viewed,course_module,26792.0,forum,2060,,N;,r,
169765348,121482,1576027929,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169765352,137903,1576027931,mod_quiz,submitted,attempt,2438487.0,quiz_attempts,2060,137903.0,"a:2:{s:11:""submitterid"";s:6:""137903"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169765360,132729,1576027933,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765374,122599,1576027936,mod_quiz,submitted,attempt,2438408.0,quiz_attempts,2060,122599.0,"a:2:{s:11:""submitterid"";s:6:""122599"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169765379,138153,1576027937,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765390,132729,1576027941,mod_quiz,started,attempt,2438732.0,quiz_attempts,2060,132729.0,N;,c,12838.0
169765395,121136,1576027942,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765406,13845,1576027943,mod_quiz,submitted,attempt,2438611.0,quiz_attempts,2060,13845.0,"a:2:{s:11:""submitterid"";s:5:""13845"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169765418,121136,1576027947,mod_quiz,started,attempt,2438733.0,quiz_attempts,2060,121136.0,N;,c,12844.0
169765474,88918,1576027956,mod_quiz,submitted,attempt,2438399.0,quiz_attempts,2060,88918.0,"a:2:{s:11:""submitterid"";s:5:""88918"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169765476,138754,1576027956,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765484,132965,1576027958,mod_forum,created,post,947897.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101321"";s:7:""forumid"";s:5:""26790"";s:9:""forumtype"";s:6:""single"";}",c,
169765489,132965,1576027958,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169765487,13845,1576027959,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765494,122599,1576027960,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765526,13845,1576027968,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765532,132965,1576027970,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169765531,122599,1576027970,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765572,137051,1576027980,mod_quiz,submitted,attempt,2377088.0,quiz_attempts,2060,137051.0,"a:2:{s:11:""submitterid"";s:6:""137051"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169765602,90701,1576027985,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765610,138202,1576027988,mod_forum,created,post,947900.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101323"";s:7:""forumid"";s:5:""26792"";s:9:""forumtype"";s:6:""single"";}",c,
169765619,138202,1576027988,mod_forum,viewed,course_module,26792.0,forum,2060,,N;,r,
169765617,49897,1576027988,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765614,137905,1576027988,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169765633,136878,1576027991,mod_quiz,submitted,attempt,2432024.0,quiz_attempts,2060,136878.0,"a:2:{s:11:""submitterid"";s:6:""136878"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169765651,49897,1576027996,mod_quiz,started,attempt,2438738.0,quiz_attempts,2060,49897.0,N;,c,12844.0
169765676,136878,1576028000,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765680,88796,1576028001,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765683,139387,1576028002,mod_quiz,started,attempt,2438740.0,quiz_attempts,2060,139387.0,N;,c,12844.0
169765690,137567,1576028004,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765705,137051,1576028006,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765713,88796,1576028009,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169765718,138961,1576028010,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765725,3597,1576028012,mod_quiz,submitted,attempt,2438524.0,quiz_attempts,2060,3597.0,"a:2:{s:11:""submitterid"";s:4:""3597"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169765730,137905,1576028012,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169765732,137051,1576028013,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765752,87798,1576028017,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765757,101505,1576028018,mod_quiz,submitted,attempt,2421075.0,quiz_attempts,2060,101505.0,"a:2:{s:11:""submitterid"";s:6:""101505"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169765758,88796,1576028018,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765769,137051,1576028021,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169765772,88796,1576028022,mod_quiz,started,attempt,2438743.0,quiz_attempts,2060,88796.0,N;,c,12844.0
169765791,137905,1576028026,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169765792,137567,1576028026,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765797,138282,1576028027,mod_quiz,submitted,attempt,2438351.0,quiz_attempts,2060,138282.0,"a:2:{s:11:""submitterid"";s:6:""138282"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169765809,87798,1576028029,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765814,7204,1576028031,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169765828,136831,1576028035,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765830,101505,1576028035,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765845,7204,1576028040,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765863,44726,1576028045,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169765865,92107,1576028047,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765867,7204,1576028047,mod_quiz,started,attempt,2438744.0,quiz_attempts,2060,7204.0,N;,c,12844.0
169765963,138778,1576028057,mod_quiz,submitted,attempt,2438567.0,quiz_attempts,2060,138778.0,"a:2:{s:11:""submitterid"";s:6:""138778"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169765976,42809,1576028061,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169765982,136743,1576028062,mod_quiz,submitted,attempt,2438666.0,quiz_attempts,2060,136743.0,"a:2:{s:11:""submitterid"";s:6:""136743"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169765996,139392,1576028064,mod_quiz,submitted,attempt,2438508.0,quiz_attempts,2060,139392.0,"a:2:{s:11:""submitterid"";s:6:""139392"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
